Customer Id,Age,City Id,City,State,Name
5900,54,74,Toledo,Ohio,Customer 5900
5901,26,14,Columbus,Ohio,Customer 5901
5903,23,53,Bakersfield,California,Customer 5903
5904,30,81,Madison,Wisconsin,Customer 5904
5906,39,28,Las Vegas,Nevada,Customer 5906
5907,63,91,Norfolk,Virginia,Customer 5907
5909,54,58,Riverside,California,Customer 5909
5910,61,76,Chula Vista,California,Customer 5910
5911,55,16,Charlotte,North Carolina,Customer 5911
5912,57,33,Tucson,Arizona,Customer 5912
5913,56,67,Greensboro,North Carolina,Customer 5913
5914,46,25,Portland,Oregon,Customer 5914
5915,48,73,Newark,New Jersey,Customer 5915
5916,36,43,Long Beach,California,Customer 5916
5917,31,63,Saint Paul,Minnesota,Customer 5917
5918,36,48,Arlington,Texas,Customer 5918
5919,29,96,Fremont,California,Customer 5919
5921,64,96,Fremont,California,Customer 5921
5922,33,92,Chesapeake,Virginia,Customer 5922
5924,33,64,St. Louis,Missouri,Customer 5924
5925,62,84,Lubbock,Texas,Customer 5925
5926,55,97,Boise,Idaho,Customer 5926
5927,51,14,Columbus,Ohio,Customer 5927
5929,38,40,Miami,Florida,Customer 5929
5930,51,89,Winstonâ€“Salem,North Carolina,Customer 5930
5931,70,87,Glendale,Arizona,Customer 5931
5932,40,81,Madison,Wisconsin,Customer 5932
5933,55,47,Tulsa,Oklahoma,Customer 5933
5936,48,45,Oakland,California,Customer 5936
5937,21,20,Washington,District of Columbia,Customer 5937
5938,34,29,Louisville,Kentucky,Customer 5938
5939,31,69,Plano,Texas,Customer 5939
5940,46,26,Memphis,Tennessee,Customer 5940
5941,44,4,Houston,Texas,Customer 5941
5942,27,100,Spokane,Washington,Customer 5942
5943,37,78,Jersey City,New Jersey,Customer 5943
5945,31,99,Baton Rouge,Louisiana,Customer 5945
5946,42,3,Chicago,Illinois,Customer 5946
5949,39,29,Louisville,Kentucky,Customer 5949
5950,48,51,Wichita,Kansas,Customer 5950
5952,24,9,Dallas,Texas,Customer 5952
5953,43,65,Cincinnati,Ohio,Customer 5953
5954,47,49,Tampa,Florida,Customer 5954
5956,38,69,Plano,Texas,Customer 5956
5957,40,69,Plano,Texas,Customer 5957
5958,40,21,Boston,Massachusetts,Customer 5958
5960,53,36,Sacramento,California,Customer 5960
5961,59,96,Fremont,California,Customer 5961
5962,46,39,Colorado Springs,Colorado,Customer 5962
5963,22,56,Honolulu,Hawaii,Customer 5963
5964,69,30,Baltimore,Maryland,Customer 5964
5965,30,2,Los Angeles,California,Customer 5965
5966,26,83,Buffalo,New York,Customer 5966
5967,66,83,Buffalo,New York,Customer 5967
5969,26,71,Orlando,Florida,Customer 5969
5970,59,49,Tampa,Florida,Customer 5970
5972,48,85,Scottsdale,Arizona,Customer 5972
5974,22,2,Los Angeles,California,Customer 5974
5975,60,83,Buffalo,New York,Customer 5975
5976,42,27,Oklahoma City,Oklahoma,Customer 5976
5977,22,60,Lexington,Kentucky,Customer 5977
5978,22,32,Albuquerque,New Mexico,Customer 5978
5979,64,95,Hialeah,Florida,Customer 5979
5983,28,32,Albuquerque,New Mexico,Customer 5983
5984,62,87,Glendale,Arizona,Customer 5984
5985,57,72,Irvine,California,Customer 5985
5987,69,91,Norfolk,Virginia,Customer 5987
5988,36,76,Chula Vista,California,Customer 5988
5989,25,77,Fort Wayne,Indiana,Customer 5989
5991,65,4,Houston,Texas,Customer 5991
5992,37,12,Jacksonville,Florida,Customer 5992
5997,63,68,Anchorage,Alaska,Customer 5997
5998,41,76,Chula Vista,California,Customer 5998
6001,26,88,Gilbert,Arizona,Customer 6001
6002,32,32,Albuquerque,New Mexico,Customer 6002
6003,53,20,Washington,District of Columbia,Customer 6003
6004,32,85,Scottsdale,Arizona,Customer 6004
6005,49,66,Pittsburgh,Pennsylvania,Customer 6005
6006,31,98,Richmond,Virginia,Customer 6006
6008,50,74,Toledo,Ohio,Customer 6008
6009,44,22,El Paso,Texas,Customer 6009
6010,56,9,Dallas,Texas,Customer 6010
6011,23,34,Fresno,California,Customer 6011
6012,24,35,Mesa,Arizona,Customer 6012
6014,34,32,Albuquerque,New Mexico,Customer 6014
6015,37,36,Sacramento,California,Customer 6015
6016,25,35,Mesa,Arizona,Customer 6016
6017,29,86,Reno,Nevada,Customer 6017
6018,51,64,St. Louis,Missouri,Customer 6018
6019,42,81,Madison,Wisconsin,Customer 6019
6020,62,3,Chicago,Illinois,Customer 6020
6022,27,76,Chula Vista,California,Customer 6022
6023,70,95,Hialeah,Florida,Customer 6023
6024,32,69,Plano,Texas,Customer 6024
6025,70,33,Tucson,Arizona,Customer 6025
6026,28,52,Cleveland,Ohio,Customer 6026
6027,60,47,Tulsa,Oklahoma,Customer 6027
6028,66,30,Baltimore,Maryland,Customer 6028
6029,53,51,Wichita,Kansas,Customer 6029
6030,59,70,Lincoln,Nebraska,Customer 6030
6031,62,98,Richmond,Virginia,Customer 6031
6033,35,15,San Francisco,California,Customer 6033
6035,24,90,North Las Vegas,Nevada,Customer 6035
6037,25,31,Milwaukee,Wisconsin,Customer 6037
6039,67,32,Albuquerque,New Mexico,Customer 6039
6040,65,70,Lincoln,Nebraska,Customer 6040
6041,32,80,Laredo,Texas,Customer 6041
6042,61,63,Saint Paul,Minnesota,Customer 6042
6043,40,85,Scottsdale,Arizona,Customer 6043
6045,64,64,St. Louis,Missouri,Customer 6045
6048,39,72,Irvine,California,Customer 6048
6049,54,12,Jacksonville,Florida,Customer 6049
6051,45,73,Newark,New Jersey,Customer 6051
6052,36,69,Plano,Texas,Customer 6052
6054,26,29,Louisville,Kentucky,Customer 6054
6055,41,18,Seattle,Washington,Customer 6055
6056,33,25,Portland,Oregon,Customer 6056
6057,39,11,Austin,Texas,Customer 6057
6058,59,99,Baton Rouge,Louisiana,Customer 6058
6059,46,47,Tulsa,Oklahoma,Customer 6059
6060,54,1,New York,New York,Customer 6060
6061,49,29,Louisville,Kentucky,Customer 6061
6063,35,12,Jacksonville,Florida,Customer 6063
6065,29,51,Wichita,Kansas,Customer 6065
6066,52,13,Fort Worth,Texas,Customer 6066
6067,37,8,San Diego,California,Customer 6067
6068,22,11,Austin,Texas,Customer 6068
6069,32,83,Buffalo,New York,Customer 6069
6070,68,70,Lincoln,Nebraska,Customer 6070
6071,43,100,Spokane,Washington,Customer 6071
6072,54,63,Saint Paul,Minnesota,Customer 6072
6073,30,99,Baton Rouge,Louisiana,Customer 6073
6074,45,78,Jersey City,New Jersey,Customer 6074
6075,55,4,Houston,Texas,Customer 6075
6077,23,69,Plano,Texas,Customer 6077
6078,23,94,Irving,Texas,Customer 6078
6081,65,33,Tucson,Arizona,Customer 6081
6082,38,52,Cleveland,Ohio,Customer 6082
6083,49,52,Cleveland,Ohio,Customer 6083
6085,49,61,Stockton,California,Customer 6085
6086,66,70,Lincoln,Nebraska,Customer 6086
6089,57,59,Corpus Christi,Texas,Customer 6089
6090,69,95,Hialeah,Florida,Customer 6090
6091,35,49,Tampa,Florida,Customer 6091
6093,59,23,Detroit,Michigan,Customer 6093
6094,48,93,Garland,Texas,Customer 6094
6095,67,100,Spokane,Washington,Customer 6095
6096,56,46,Minneapolis,Minnesota,Customer 6096
6097,27,34,Fresno,California,Customer 6097
6098,53,12,Jacksonville,Florida,Customer 6098
6099,32,97,Boise,Idaho,Customer 6099
6100,49,92,Chesapeake,Virginia,Customer 6100
6101,26,96,Fremont,California,Customer 6101
6102,68,87,Glendale,Arizona,Customer 6102
6103,21,47,Tulsa,Oklahoma,Customer 6103
6104,43,35,Mesa,Arizona,Customer 6104
6105,48,78,Jersey City,New Jersey,Customer 6105
6106,41,1,New York,New York,Customer 6106
6107,52,37,Atlanta,Georgia,Customer 6107
6108,41,86,Reno,Nevada,Customer 6108
6109,43,10,San Jose,California,Customer 6109
6110,67,1,New York,New York,Customer 6110
6111,65,2,Los Angeles,California,Customer 6111
6112,56,99,Baton Rouge,Louisiana,Customer 6112
6116,31,75,Durham,North Carolina,Customer 6116
6117,62,100,Spokane,Washington,Customer 6117
6118,35,2,Los Angeles,California,Customer 6118
6119,35,41,Raleigh,North Carolina,Customer 6119
6120,45,100,Spokane,Washington,Customer 6120
6122,48,87,Glendale,Arizona,Customer 6122
6123,55,26,Memphis,Tennessee,Customer 6123
6124,22,46,Minneapolis,Minnesota,Customer 6124
6125,67,3,Chicago,Illinois,Customer 6125
6126,45,6,Philadelphia[e],Pennsylvania,Customer 6126
6127,26,91,Norfolk,Virginia,Customer 6127
6128,52,73,Newark,New Jersey,Customer 6128
6129,52,63,Saint Paul,Minnesota,Customer 6129
6130,47,16,Charlotte,North Carolina,Customer 6130
6131,38,12,Jacksonville,Florida,Customer 6131
6133,53,90,North Las Vegas,Nevada,Customer 6133
6134,29,22,El Paso,Texas,Customer 6134
6135,22,92,Chesapeake,Virginia,Customer 6135
6137,36,96,Fremont,California,Customer 6137
6138,55,2,Los Angeles,California,Customer 6138
6139,40,46,Minneapolis,Minnesota,Customer 6139
6140,33,26,Memphis,Tennessee,Customer 6140
6141,41,43,Long Beach,California,Customer 6141
6143,41,77,Fort Wayne,Indiana,Customer 6143
6144,65,9,Dallas,Texas,Customer 6144
6146,70,87,Glendale,Arizona,Customer 6146
6148,67,38,Kansas City,Missouri,Customer 6148
6150,60,49,Tampa,Florida,Customer 6150
6151,62,68,Anchorage,Alaska,Customer 6151
6152,23,31,Milwaukee,Wisconsin,Customer 6152
6153,63,32,Albuquerque,New Mexico,Customer 6153
6154,41,56,Honolulu,Hawaii,Customer 6154
6155,28,66,Pittsburgh,Pennsylvania,Customer 6155
6157,50,8,San Diego,California,Customer 6157
6158,57,63,Saint Paul,Minnesota,Customer 6158
6159,42,10,San Jose,California,Customer 6159
6161,41,4,Houston,Texas,Customer 6161
6162,52,95,Hialeah,Florida,Customer 6162
6163,43,13,Fort Worth,Texas,Customer 6163
6164,24,71,Orlando,Florida,Customer 6164
6166,55,23,Detroit,Michigan,Customer 6166
6167,20,58,Riverside,California,Customer 6167
6169,55,64,St. Louis,Missouri,Customer 6169
6170,61,45,Oakland,California,Customer 6170
6175,51,36,Sacramento,California,Customer 6175
6176,24,7,San Antonio,Texas,Customer 6176
6178,28,89,Winstonâ€“Salem,North Carolina,Customer 6178
6179,64,4,Houston,Texas,Customer 6179
6180,30,97,Boise,Idaho,Customer 6180
6181,47,41,Raleigh,North Carolina,Customer 6181
6182,56,26,Memphis,Tennessee,Customer 6182
6183,59,94,Irving,Texas,Customer 6183
6184,44,48,Arlington,Texas,Customer 6184
6185,29,56,Honolulu,Hawaii,Customer 6185
6186,68,61,Stockton,California,Customer 6186
6187,41,22,El Paso,Texas,Customer 6187
6188,29,70,Lincoln,Nebraska,Customer 6188
6189,29,18,Seattle,Washington,Customer 6189
6191,34,24,Nashville,Tennessee,Customer 6191
6192,34,96,Fremont,California,Customer 6192
6193,49,41,Raleigh,North Carolina,Customer 6193
6194,67,92,Chesapeake,Virginia,Customer 6194
6195,21,92,Chesapeake,Virginia,Customer 6195
6196,63,93,Garland,Texas,Customer 6196
6197,45,38,Kansas City,Missouri,Customer 6197
6199,56,34,Fresno,California,Customer 6199
6200,39,49,Tampa,Florida,Customer 6200
6201,51,32,Albuquerque,New Mexico,Customer 6201
6203,25,82,Chandler,Arizona,Customer 6203
6204,28,48,Arlington,Texas,Customer 6204
6205,48,38,Kansas City,Missouri,Customer 6205
6206,32,90,North Las Vegas,Nevada,Customer 6206
6208,34,99,Baton Rouge,Louisiana,Customer 6208
6209,27,94,Irving,Texas,Customer 6209
6213,43,74,Toledo,Ohio,Customer 6213
6214,32,38,Kansas City,Missouri,Customer 6214
6215,38,93,Garland,Texas,Customer 6215
6216,21,11,Austin,Texas,Customer 6216
6217,42,68,Anchorage,Alaska,Customer 6217
6218,49,48,Arlington,Texas,Customer 6218
6220,52,56,Honolulu,Hawaii,Customer 6220
6222,28,12,Jacksonville,Florida,Customer 6222
6223,34,32,Albuquerque,New Mexico,Customer 6223
6224,30,75,Durham,North Carolina,Customer 6224
6226,46,63,Saint Paul,Minnesota,Customer 6226
6227,68,23,Detroit,Michigan,Customer 6227
6228,61,70,Lincoln,Nebraska,Customer 6228
6230,65,51,Wichita,Kansas,Customer 6230
6231,20,83,Buffalo,New York,Customer 6231
6232,22,47,Tulsa,Oklahoma,Customer 6232
6233,29,28,Las Vegas,Nevada,Customer 6233
6234,36,22,El Paso,Texas,Customer 6234
6236,60,68,Anchorage,Alaska,Customer 6236
6237,46,5,Phoenix,Arizona,Customer 6237
6238,65,92,Chesapeake,Virginia,Customer 6238
6239,61,41,Raleigh,North Carolina,Customer 6239
6240,32,63,Saint Paul,Minnesota,Customer 6240
6241,35,33,Tucson,Arizona,Customer 6241
6242,37,31,Milwaukee,Wisconsin,Customer 6242
6243,69,75,Durham,North Carolina,Customer 6243
6244,30,33,Tucson,Arizona,Customer 6244
6245,61,6,Philadelphia[e],Pennsylvania,Customer 6245
6248,47,92,Chesapeake,Virginia,Customer 6248
6249,51,23,Detroit,Michigan,Customer 6249
6250,70,59,Corpus Christi,Texas,Customer 6250
6252,25,28,Las Vegas,Nevada,Customer 6252
6254,26,73,Newark,New Jersey,Customer 6254
6256,32,47,Tulsa,Oklahoma,Customer 6256
6258,55,68,Anchorage,Alaska,Customer 6258
6259,62,72,Irvine,California,Customer 6259
6260,50,3,Chicago,Illinois,Customer 6260
6261,57,77,Fort Wayne,Indiana,Customer 6261
6262,35,48,Arlington,Texas,Customer 6262
6263,43,2,Los Angeles,California,Customer 6263
6264,64,55,Anaheim,California,Customer 6264
6265,52,26,Memphis,Tennessee,Customer 6265
6268,30,56,Honolulu,Hawaii,Customer 6268
6269,48,98,Richmond,Virginia,Customer 6269
6273,66,59,Corpus Christi,Texas,Customer 6273
6276,34,24,Nashville,Tennessee,Customer 6276
6278,39,99,Baton Rouge,Louisiana,Customer 6278
6280,35,93,Garland,Texas,Customer 6280
6281,54,27,Oklahoma City,Oklahoma,Customer 6281
6282,65,23,Detroit,Michigan,Customer 6282
6283,58,79,St. Petersburg,Florida,Customer 6283
6284,52,67,Greensboro,North Carolina,Customer 6284
6285,25,2,Los Angeles,California,Customer 6285
6286,70,1,New York,New York,Customer 6286
6287,41,96,Fremont,California,Customer 6287
6288,33,72,Irvine,California,Customer 6288
6289,68,16,Charlotte,North Carolina,Customer 6289
6290,66,49,Tampa,Florida,Customer 6290
6291,40,1,New York,New York,Customer 6291
6293,55,80,Laredo,Texas,Customer 6293
6294,41,25,Portland,Oregon,Customer 6294
6296,42,55,Anaheim,California,Customer 6296
6297,48,55,Anaheim,California,Customer 6297
6298,29,17,Indianapolis,Indiana,Customer 6298
6299,66,78,Jersey City,New Jersey,Customer 6299
6300,42,47,Tulsa,Oklahoma,Customer 6300
6301,61,43,Long Beach,California,Customer 6301
6303,49,19,Denver,Colorado,Customer 6303
6304,48,32,Albuquerque,New Mexico,Customer 6304
6305,39,28,Las Vegas,Nevada,Customer 6305
6306,63,47,Tulsa,Oklahoma,Customer 6306
6307,58,81,Madison,Wisconsin,Customer 6307
6308,27,68,Anchorage,Alaska,Customer 6308
6309,69,83,Buffalo,New York,Customer 6309
6310,67,62,Henderson,Nevada,Customer 6310
6311,31,45,Oakland,California,Customer 6311
6312,60,9,Dallas,Texas,Customer 6312
6313,60,98,Richmond,Virginia,Customer 6313
6314,36,56,Honolulu,Hawaii,Customer 6314
6316,34,56,Honolulu,Hawaii,Customer 6316
6317,39,43,Long Beach,California,Customer 6317
6318,70,27,Oklahoma City,Oklahoma,Customer 6318
6319,43,13,Fort Worth,Texas,Customer 6319
6320,67,36,Sacramento,California,Customer 6320
6321,67,15,San Francisco,California,Customer 6321
6322,35,3,Chicago,Illinois,Customer 6322
6323,26,52,Cleveland,Ohio,Customer 6323
6324,32,98,Richmond,Virginia,Customer 6324
6325,56,47,Tulsa,Oklahoma,Customer 6325
6326,41,45,Oakland,California,Customer 6326
6327,60,85,Scottsdale,Arizona,Customer 6327
6328,25,38,Kansas City,Missouri,Customer 6328
6329,29,100,Spokane,Washington,Customer 6329
6331,34,95,Hialeah,Florida,Customer 6331
6332,30,75,Durham,North Carolina,Customer 6332
6333,43,24,Nashville,Tennessee,Customer 6333
6334,69,9,Dallas,Texas,Customer 6334
6337,20,60,Lexington,Kentucky,Customer 6337
6338,59,62,Henderson,Nevada,Customer 6338
6339,68,91,Norfolk,Virginia,Customer 6339
6340,37,14,Columbus,Ohio,Customer 6340
6341,65,23,Detroit,Michigan,Customer 6341
6343,33,96,Fremont,California,Customer 6343
6344,55,65,Cincinnati,Ohio,Customer 6344
6345,35,56,Honolulu,Hawaii,Customer 6345
6346,23,87,Glendale,Arizona,Customer 6346
6347,50,64,St. Louis,Missouri,Customer 6347
6348,36,41,Raleigh,North Carolina,Customer 6348
6349,36,16,Charlotte,North Carolina,Customer 6349
6350,25,17,Indianapolis,Indiana,Customer 6350
6351,35,86,Reno,Nevada,Customer 6351
6353,47,53,Bakersfield,California,Customer 6353
6355,67,14,Columbus,Ohio,Customer 6355
6357,36,22,El Paso,Texas,Customer 6357
6358,58,65,Cincinnati,Ohio,Customer 6358
6359,22,87,Glendale,Arizona,Customer 6359
6360,44,93,Garland,Texas,Customer 6360
6361,26,48,Arlington,Texas,Customer 6361
6362,70,7,San Antonio,Texas,Customer 6362
6363,31,19,Denver,Colorado,Customer 6363
6364,33,29,Louisville,Kentucky,Customer 6364
6365,43,17,Indianapolis,Indiana,Customer 6365
6367,25,41,Raleigh,North Carolina,Customer 6367
6368,69,52,Cleveland,Ohio,Customer 6368
6369,63,30,Baltimore,Maryland,Customer 6369
6371,27,29,Louisville,Kentucky,Customer 6371
6373,65,28,Las Vegas,Nevada,Customer 6373
6374,64,73,Newark,New Jersey,Customer 6374
6375,29,92,Chesapeake,Virginia,Customer 6375
6376,23,73,Newark,New Jersey,Customer 6376
6377,22,87,Glendale,Arizona,Customer 6377
6378,58,3,Chicago,Illinois,Customer 6378
6379,69,90,North Las Vegas,Nevada,Customer 6379
6380,49,37,Atlanta,Georgia,Customer 6380
6381,36,12,Jacksonville,Florida,Customer 6381
6384,65,31,Milwaukee,Wisconsin,Customer 6384
6385,29,21,Boston,Massachusetts,Customer 6385
6386,54,60,Lexington,Kentucky,Customer 6386
6387,49,87,Glendale,Arizona,Customer 6387
6389,22,88,Gilbert,Arizona,Customer 6389
6390,62,43,Long Beach,California,Customer 6390
6391,43,43,Long Beach,California,Customer 6391
6392,66,58,Riverside,California,Customer 6392
6395,37,23,Detroit,Michigan,Customer 6395
6397,27,76,Chula Vista,California,Customer 6397
6398,27,17,Indianapolis,Indiana,Customer 6398
6401,60,98,Richmond,Virginia,Customer 6401
6403,57,41,Raleigh,North Carolina,Customer 6403
6404,58,30,Baltimore,Maryland,Customer 6404
6406,39,22,El Paso,Texas,Customer 6406
6407,28,49,Tampa,Florida,Customer 6407
6408,38,73,Newark,New Jersey,Customer 6408
6410,38,80,Laredo,Texas,Customer 6410
6411,64,33,Tucson,Arizona,Customer 6411
6413,58,86,Reno,Nevada,Customer 6413
6414,32,10,San Jose,California,Customer 6414
6415,55,18,Seattle,Washington,Customer 6415
6416,59,87,Glendale,Arizona,Customer 6416
6417,48,8,San Diego,California,Customer 6417
6418,66,41,Raleigh,North Carolina,Customer 6418
6421,48,18,Seattle,Washington,Customer 6421
6422,25,71,Orlando,Florida,Customer 6422
6423,22,16,Charlotte,North Carolina,Customer 6423
6424,29,47,Tulsa,Oklahoma,Customer 6424
6425,42,49,Tampa,Florida,Customer 6425
6426,34,90,North Las Vegas,Nevada,Customer 6426
6427,53,4,Houston,Texas,Customer 6427
6428,56,97,Boise,Idaho,Customer 6428
6429,42,94,Irving,Texas,Customer 6429
6430,44,46,Minneapolis,Minnesota,Customer 6430
6431,36,81,Madison,Wisconsin,Customer 6431
6432,23,42,Omaha,Nebraska,Customer 6432
6434,56,56,Honolulu,Hawaii,Customer 6434
6436,38,4,Houston,Texas,Customer 6436
6437,68,30,Baltimore,Maryland,Customer 6437
6438,66,92,Chesapeake,Virginia,Customer 6438
6439,39,13,Fort Worth,Texas,Customer 6439
6441,58,10,San Jose,California,Customer 6441
6442,27,57,Santa Ana,California,Customer 6442
6443,45,70,Lincoln,Nebraska,Customer 6443
6444,57,59,Corpus Christi,Texas,Customer 6444
6445,41,81,Madison,Wisconsin,Customer 6445
6446,43,54,Aurora,Colorado,Customer 6446
6447,46,26,Memphis,Tennessee,Customer 6447
6451,67,62,Henderson,Nevada,Customer 6451
6452,54,47,Tulsa,Oklahoma,Customer 6452
6453,66,25,Portland,Oregon,Customer 6453
6454,38,90,North Las Vegas,Nevada,Customer 6454
6455,69,38,Kansas City,Missouri,Customer 6455
6457,64,60,Lexington,Kentucky,Customer 6457
6458,68,42,Omaha,Nebraska,Customer 6458
6460,66,53,Bakersfield,California,Customer 6460
6461,69,62,Henderson,Nevada,Customer 6461
6462,41,14,Columbus,Ohio,Customer 6462
6463,54,91,Norfolk,Virginia,Customer 6463
6464,25,76,Chula Vista,California,Customer 6464
6465,35,81,Madison,Wisconsin,Customer 6465
6466,21,91,Norfolk,Virginia,Customer 6466
6467,42,20,Washington,District of Columbia,Customer 6467
6468,43,85,Scottsdale,Arizona,Customer 6468
6469,35,4,Houston,Texas,Customer 6469
