Order No,Item ID,Order Date,Deilvery Date,Customer Id,City Id
25558,40,7/21/2018,7/28/2018,2069,27
25559,35,8/30/2018,9/2/2018,3754,75
25560,26,2/15/2018,2/19/2018,1896,83
25561,28,6/10/2017,6/16/2017,1566,20
25562,17,2/4/2017,2/11/2017,5011,55
25563,30,1/14/2017,1/15/2017,4136,90
25564,18,2/5/2018,2/9/2018,6099,97
25565,15,6/17/2018,6/19/2018,3754,75
25566,37,9/3/2018,9/3/2018,4008,26
25567,44,6/8/2018,6/13/2018,464,73
25568,37,6/1/2017,6/6/2017,5635,34
25569,24,5/2/2018,5/11/2018,5729,55
25570,49,1/28/2017,2/6/2017,4890,14
25571,16,6/20/2017,6/28/2017,6228,70
25572,32,10/24/2018,10/30/2018,446,100
25573,22,9/28/2018,9/30/2018,2006,34
25574,52,6/4/2018,6/11/2018,847,90
25575,13,3/31/2018,4/8/2018,2315,13
25576,45,5/2/2017,5/6/2017,3852,82
25577,36,12/2/2018,12/7/2018,2274,51
25578,27,5/21/2018,5/26/2018,5737,62
25579,49,4/20/2018,4/30/2018,4916,81
25580,43,6/11/2017,6/21/2017,368,25
25581,53,9/6/2018,9/13/2018,1566,20
25582,12,11/27/2017,12/3/2017,2156,33
25583,46,2/3/2018,2/11/2018,3559,26
25584,20,9/20/2017,9/26/2017,915,39
25585,32,8/8/2018,8/14/2018,3934,53
25586,43,4/15/2017,4/16/2017,371,41
25587,13,7/13/2017,7/16/2017,5792,52
25588,16,11/27/2018,12/2/2018,2892,34
25589,21,6/6/2018,6/14/2018,5370,20
25590,37,9/18/2018,9/26/2018,3595,82
25591,49,2/21/2018,2/26/2018,2864,13
25592,24,2/21/2018,2/27/2018,3747,87
25593,36,8/13/2018,8/20/2018,174,71
25594,21,6/22/2017,6/23/2017,1708,77
25595,32,5/12/2017,5/16/2017,4484,68
25596,43,12/12/2018,12/17/2018,4479,10
25597,40,7/9/2018,7/17/2018,2654,8
25598,40,4/3/2018,4/4/2018,249,7
25599,19,10/1/2018,10/9/2018,5671,42
25600,39,2/11/2018,2/13/2018,4682,49
25601,30,10/10/2017,10/19/2017,2547,38
25602,28,3/23/2018,4/1/2018,6497,9
25603,52,8/18/2018,8/24/2018,1977,51
25604,27,2/23/2017,2/25/2017,1186,7
25605,26,9/12/2017,9/14/2017,708,59
25606,54,1/4/2017,1/7/2017,4956,89
25607,28,10/12/2018,10/21/2018,771,23
25608,55,9/27/2017,10/3/2017,1407,58
25609,38,5/30/2018,6/4/2018,1156,22
25610,43,8/31/2018,9/9/2018,2560,42
25611,37,5/30/2018,6/9/2018,2689,26
25612,28,4/11/2017,4/18/2017,4581,51
25613,15,1/3/2017,1/5/2017,2041,84
25614,45,11/21/2017,11/22/2017,4551,44
25615,31,9/12/2018,9/22/2018,5476,11
25616,34,3/8/2017,3/14/2017,3905,24
25617,20,12/15/2017,12/19/2017,320,52
25618,38,12/7/2017,12/15/2017,374,7
25619,17,4/2/2018,4/11/2018,6155,66
25620,41,2/11/2017,2/14/2017,470,55
25621,49,11/22/2017,11/29/2017,5003,12
25622,55,12/31/2017,1/1/2018,5593,89
25623,16,8/19/2017,8/26/2017,4476,35
25624,26,7/1/2018,7/2/2018,988,13
25625,32,7/17/2017,7/26/2017,4781,100
25626,30,1/27/2017,2/1/2017,4318,82
25627,12,8/7/2017,8/16/2017,4857,87
25628,27,2/25/2018,3/7/2018,5237,2
25629,43,4/15/2017,4/19/2017,888,10
25630,40,6/13/2018,6/23/2018,5742,62
25631,18,6/9/2017,6/13/2017,4891,75
25632,25,6/1/2017,6/1/2017,5656,7
25633,34,11/15/2018,11/22/2018,585,31
25634,45,8/7/2017,8/9/2017,5295,48
25635,32,6/21/2018,6/23/2018,1885,48
25636,40,10/23/2018,10/27/2018,1671,16
25637,26,12/6/2018,12/16/2018,1417,5
25638,21,8/30/2017,9/8/2017,2282,23
25639,19,4/3/2018,4/12/2018,3370,23
25640,33,4/1/2017,4/10/2017,6347,64
25641,24,8/20/2018,8/25/2018,1743,34
25642,39,10/31/2018,11/2/2018,5677,41
25643,26,5/10/2018,5/14/2018,6244,33
25644,22,5/2/2018,5/9/2018,6323,52
25645,11,1/7/2017,1/9/2017,5068,87
25646,43,3/17/2017,3/18/2017,5030,55
25647,37,8/14/2018,8/20/2018,1609,62
25648,32,10/10/2017,10/17/2017,6140,26
25649,17,1/30/2017,2/1/2017,4399,39
25650,34,5/25/2018,6/2/2018,2378,30
25651,14,4/17/2017,4/19/2017,2121,15
25652,54,8/23/2018,9/1/2018,6276,24
25653,40,10/22/2017,10/25/2017,3427,75
25654,27,3/4/2017,3/9/2017,3735,7
25655,25,11/19/2017,11/21/2017,4427,20
25656,26,7/26/2018,8/2/2018,3015,48
25657,30,9/25/2017,9/30/2017,4485,53
25658,48,9/20/2018,9/28/2018,4632,3
25659,54,5/14/2017,5/19/2017,3280,72
25660,55,2/8/2018,2/16/2018,6278,99
25661,22,12/16/2018,12/16/2018,1707,79
25662,45,3/17/2017,3/21/2017,731,45
25663,50,11/24/2018,12/3/2018,1559,63
25664,35,1/31/2018,2/10/2018,1336,97
25665,54,10/14/2017,10/18/2017,1064,72
25666,41,3/6/2018,3/14/2018,6006,98
25667,20,8/24/2018,8/27/2018,5343,52
25668,19,7/18/2017,7/19/2017,3196,97
25669,45,10/29/2017,11/3/2017,3170,49
25670,29,9/16/2018,9/24/2018,5893,59
25671,48,5/23/2017,5/31/2017,6204,48
25672,44,11/9/2017,11/13/2017,5871,14
25673,36,12/21/2018,12/30/2018,2643,58
25674,39,9/11/2017,9/20/2017,3955,30
25675,34,10/20/2017,10/27/2017,2922,11
25676,22,6/16/2018,6/25/2018,1343,83
25677,40,1/4/2017,1/12/2017,4981,91
25678,54,8/11/2018,8/20/2018,2839,53
25679,27,9/23/2018,9/24/2018,1825,18
25680,34,4/13/2017,4/18/2017,241,78
25681,49,12/12/2017,12/19/2017,1540,88
25682,25,7/2/2018,7/6/2018,5421,9
25683,32,10/25/2018,11/2/2018,1362,12
25684,49,9/5/2018,9/10/2018,3233,42
25685,44,5/5/2017,5/7/2017,5508,7
25686,53,7/8/2017,7/8/2017,1645,65
25687,46,7/8/2017,7/18/2017,3742,28
25688,39,7/30/2017,8/9/2017,614,92
25689,34,3/22/2018,3/30/2018,5179,5
25690,48,9/8/2018,9/15/2018,6319,13
25691,19,9/22/2017,9/23/2017,2607,24
25692,49,5/28/2017,6/2/2017,1002,51
25693,30,2/3/2017,2/11/2017,727,40
25694,17,6/17/2017,6/24/2017,6206,90
25695,30,3/10/2017,3/13/2017,1957,69
25696,16,7/26/2017,8/5/2017,905,15
25697,34,7/7/2018,7/14/2018,2882,32
25698,17,5/25/2018,5/27/2018,5648,99
25699,43,2/21/2018,2/26/2018,1090,59
25700,16,3/5/2017,3/8/2017,6196,93
25701,38,10/24/2018,10/30/2018,722,11
25702,40,2/23/2018,2/25/2018,1887,80
25703,55,9/23/2018,9/28/2018,3209,46
25704,28,11/18/2018,11/27/2018,3845,54
25705,50,4/20/2018,4/23/2018,3061,23
25706,12,10/4/2017,10/8/2017,3802,86
25707,48,12/1/2018,12/4/2018,6086,70
25708,50,9/30/2018,9/30/2018,5490,47
25709,24,11/17/2018,11/24/2018,2413,4
25710,25,9/26/2017,9/28/2017,2729,34
25711,11,10/8/2018,10/11/2018,14,57
25712,35,7/18/2018,7/25/2018,1469,96
25713,28,7/5/2018,7/8/2018,6439,13
25714,34,11/29/2017,12/2/2017,2321,1
25715,13,7/1/2017,7/8/2017,2374,15
25716,25,3/27/2017,4/2/2017,5774,56
25717,24,11/3/2018,11/9/2018,2079,23
25718,47,9/19/2018,9/24/2018,3550,99
25719,26,11/24/2018,11/28/2018,2895,39
25720,16,4/14/2017,4/16/2017,3284,23
25721,18,4/26/2017,4/28/2017,216,97
25722,27,6/3/2017,6/6/2017,2932,7
25723,36,1/16/2017,1/26/2017,2450,24
25724,34,1/31/2017,2/1/2017,4323,16
25725,55,5/20/2018,5/20/2018,6324,98
25726,36,10/11/2017,10/19/2017,5641,77
25727,16,1/26/2017,1/28/2017,6397,76
25728,27,4/23/2018,5/3/2018,2596,48
25729,15,10/11/2018,10/21/2018,996,86
25730,42,6/14/2017,6/20/2017,972,60
25731,14,6/10/2018,6/17/2018,4327,56
25732,47,3/24/2018,3/28/2018,565,29
25733,29,10/21/2018,10/22/2018,3750,29
25734,12,9/2/2017,9/7/2017,4442,98
25735,34,7/29/2018,8/7/2018,3508,81
25736,39,10/26/2018,10/31/2018,61,26
25737,42,11/6/2017,11/7/2017,3342,16
25738,37,1/14/2017,1/17/2017,329,11
25739,43,5/29/2018,6/1/2018,3247,57
25740,22,6/19/2018,6/27/2018,508,3
25741,15,3/31/2018,4/8/2018,6429,94
25742,44,1/7/2018,1/9/2018,4442,98
25743,28,3/30/2017,4/1/2017,3863,25
25744,19,6/7/2017,6/13/2017,6497,9
25745,25,3/8/2018,3/14/2018,6316,56
25746,34,3/9/2018,3/15/2018,170,1
25747,19,11/16/2018,11/21/2018,5294,53
25748,51,11/6/2018,11/8/2018,494,87
25749,19,2/16/2018,2/22/2018,1132,68
25750,35,8/31/2017,9/2/2017,2576,49
25751,16,12/18/2018,12/25/2018,722,11
25752,25,7/14/2017,7/19/2017,2444,8
25753,19,7/11/2017,7/17/2017,5184,80
25754,34,6/17/2017,6/22/2017,2656,24
25755,52,5/18/2017,5/26/2017,3097,37
25756,33,12/6/2017,12/15/2017,5666,6
25757,55,8/29/2018,9/6/2018,4355,72
25758,41,8/3/2018,8/9/2018,4340,24
25759,37,1/17/2018,1/20/2018,5123,54
25760,18,1/26/2017,1/29/2017,2523,40
25761,53,7/24/2018,7/28/2018,2842,36
25762,30,1/31/2018,2/7/2018,2790,12
25763,20,2/14/2018,2/20/2018,3491,53
25764,24,6/19/2017,6/22/2017,3696,32
25765,18,11/19/2018,11/26/2018,6325,47
25766,41,2/6/2017,2/11/2017,731,45
25767,52,6/8/2017,6/9/2017,2295,38
25768,13,10/26/2018,11/2/2018,4466,26
25769,35,11/11/2017,11/18/2017,2288,42
25770,37,10/25/2018,11/2/2018,54,42
25771,50,1/26/2017,2/2/2017,4986,97
25772,53,1/7/2018,1/9/2018,463,54
25773,32,12/2/2017,12/4/2017,1084,69
25774,20,2/26/2017,3/2/2017,407,50
25775,12,5/3/2018,5/4/2018,2832,34
25776,40,9/24/2017,9/26/2017,101,59
25777,43,11/30/2018,12/5/2018,1134,53
25778,32,6/13/2017,6/14/2017,136,68
25779,25,9/10/2018,9/19/2018,1017,57
25780,45,7/16/2018,7/25/2018,4463,50
25781,36,5/11/2017,5/12/2017,4730,84
25782,14,9/3/2018,9/10/2018,1659,73
25783,18,12/9/2018,12/18/2018,5433,32
25784,44,3/30/2018,4/6/2018,264,28
25785,46,10/23/2018,10/23/2018,4555,39
25786,27,11/16/2018,11/23/2018,2710,6
25787,39,3/5/2018,3/15/2018,6148,38
25788,53,5/30/2018,6/8/2018,3243,84
25789,40,2/10/2017,2/17/2017,3294,68
25790,51,5/10/2018,5/12/2018,1048,87
25791,52,4/19/2018,4/20/2018,3897,63
25792,54,8/18/2018,8/28/2018,5487,52
25793,28,10/22/2017,10/27/2017,2839,53
25794,25,5/18/2018,5/26/2018,178,51
25795,20,9/28/2017,9/30/2017,635,78
25796,33,3/23/2018,3/31/2018,1823,30
25797,47,8/3/2018,8/8/2018,5287,33
25798,54,11/20/2018,11/21/2018,93,61
25799,52,9/10/2018,9/10/2018,1180,26
25800,30,1/15/2018,1/17/2018,3232,88
25801,48,11/18/2017,11/19/2017,4748,20
25802,25,11/29/2017,12/9/2017,3191,45
25803,43,3/2/2017,3/9/2017,3505,77
25804,34,6/26/2017,7/4/2017,3120,9
25805,11,2/9/2017,2/17/2017,6395,23
25806,23,10/4/2017,10/11/2017,2058,2
25807,32,7/9/2017,7/12/2017,5370,20
25808,21,9/11/2017,9/14/2017,6089,59
25809,35,1/27/2018,2/2/2018,5601,4
25810,44,6/1/2017,6/10/2017,450,68
25811,20,11/2/2017,11/2/2017,3011,25
25812,38,8/10/2017,8/15/2017,3539,21
25813,52,8/1/2018,8/4/2018,2292,2
25814,30,11/9/2017,11/15/2017,3482,91
25815,18,1/7/2018,1/13/2018,1225,34
25816,19,12/7/2018,12/8/2018,4946,83
25817,23,4/21/2017,4/24/2017,5609,23
25818,27,2/11/2018,2/14/2018,3717,42
25819,17,4/15/2017,4/18/2017,4081,33
25820,13,9/3/2017,9/7/2017,1141,5
25821,40,6/11/2017,6/21/2017,1704,98
25822,40,6/28/2018,6/29/2018,4601,92
25823,15,6/18/2018,6/19/2018,4400,89
25824,11,1/27/2017,1/29/2017,1661,46
25825,19,8/30/2018,9/1/2018,2209,34
25826,55,4/22/2017,4/25/2017,1948,14
25827,16,12/1/2017,12/4/2017,2087,42
25828,43,7/19/2018,7/25/2018,4390,95
25829,44,11/24/2017,12/1/2017,6404,30
25830,51,7/7/2017,7/12/2017,907,44
25831,21,4/3/2018,4/10/2018,233,62
25832,45,11/10/2018,11/19/2018,466,75
25833,54,4/18/2017,4/25/2017,4272,14
25834,30,8/14/2018,8/22/2018,4273,30
25835,47,1/23/2018,1/29/2018,5942,100
25836,47,2/22/2017,3/2/2017,3658,12
25837,53,6/5/2017,6/9/2017,2314,4
25838,51,1/9/2018,1/17/2018,4780,1
25839,30,4/18/2017,4/23/2017,4909,64
25840,24,12/8/2017,12/16/2017,2531,39
25841,37,10/9/2017,10/16/2017,3682,93
25842,53,4/20/2018,4/27/2018,1356,52
25843,29,3/29/2017,3/31/2017,4160,85
25844,35,5/14/2018,5/24/2018,5588,33
25845,34,8/10/2018,8/12/2018,1466,22
25846,34,4/30/2018,4/30/2018,403,34
25847,52,6/17/2018,6/23/2018,3751,45
25848,55,6/16/2017,6/21/2017,2287,42
25849,31,3/10/2018,3/19/2018,2552,52
25850,36,2/5/2018,2/7/2018,2067,6
25851,54,8/28/2018,9/5/2018,5163,18
25852,54,11/17/2017,11/18/2017,3420,76
25853,17,1/3/2017,1/10/2017,1022,43
25854,45,12/22/2018,12/27/2018,1657,7
25855,48,6/22/2018,6/26/2018,3599,92
25856,52,7/8/2017,7/14/2017,2971,32
25857,38,8/8/2018,8/14/2018,3281,78
25858,43,7/28/2018,8/3/2018,1037,88
25859,34,7/29/2018,7/30/2018,2272,47
25860,49,12/28/2017,12/30/2017,2240,64
25861,20,1/31/2018,2/9/2018,6276,24
25862,30,6/7/2018,6/16/2018,5242,5
25863,26,10/2/2018,10/3/2018,267,100
25864,17,5/5/2018,5/11/2018,5890,37
25865,33,10/4/2018,10/13/2018,1722,37
25866,32,4/30/2018,5/1/2018,5300,44
25867,25,2/17/2018,2/19/2018,3114,22
25868,31,4/15/2017,4/19/2017,6337,60
25869,54,1/12/2017,1/13/2017,2121,15
25870,21,1/15/2018,1/20/2018,6391,43
25871,13,11/28/2017,12/4/2017,3635,85
25872,19,2/4/2018,2/4/2018,4186,16
25873,48,4/28/2018,4/30/2018,563,2
25874,50,8/28/2018,8/29/2018,5356,23
25875,50,10/3/2017,10/12/2017,2996,45
25876,13,6/12/2017,6/17/2017,5192,9
25877,26,12/12/2017,12/16/2017,6135,92
25878,15,5/4/2017,5/6/2017,2608,31
25879,18,12/28/2017,1/2/2018,2895,39
25880,25,10/25/2017,10/30/2017,2305,28
25881,14,12/24/2018,12/30/2018,338,52
25882,38,5/12/2018,5/19/2018,1898,89
25883,30,6/9/2018,6/9/2018,5877,43
25884,52,5/10/2018,5/15/2018,2388,54
25885,54,9/28/2018,10/5/2018,774,17
25886,55,4/17/2018,4/26/2018,1267,50
25887,27,5/1/2018,5/10/2018,4082,46
25888,38,8/1/2017,8/10/2017,1379,56
25889,43,9/21/2018,9/26/2018,2753,5
25890,42,3/18/2017,3/20/2017,3418,73
25891,19,11/14/2017,11/19/2017,5939,69
25892,37,2/20/2017,2/25/2017,5409,15
25893,40,1/4/2018,1/14/2018,2834,41
25894,42,11/18/2018,11/26/2018,5336,26
25895,46,2/1/2017,2/7/2017,2164,92
25896,15,1/30/2018,2/6/2018,2769,3
25897,18,7/23/2017,8/1/2017,5651,5
25898,25,8/15/2018,8/17/2018,5654,50
25899,45,3/1/2018,3/10/2018,4381,87
25900,42,10/2/2017,10/10/2017,2254,64
25901,23,5/29/2018,6/1/2018,4049,93
25902,11,12/18/2017,12/22/2017,1459,39
25903,11,4/12/2017,4/17/2017,119,84
25904,52,10/25/2017,11/1/2017,3914,47
25905,41,1/3/2018,1/4/2018,2357,29
25906,55,11/9/2018,11/10/2018,5663,28
25907,47,11/11/2017,11/13/2017,2600,49
25908,36,12/21/2018,12/25/2018,5836,67
25909,36,3/12/2017,3/14/2017,2972,49
25910,21,8/9/2018,8/11/2018,2636,44
25911,25,2/11/2018,2/21/2018,5014,26
25912,15,5/11/2018,5/21/2018,3615,64
25913,13,8/24/2017,8/26/2017,6019,81
25914,16,1/30/2017,2/8/2017,2455,6
25915,43,12/27/2017,1/3/2018,6091,49
25916,21,10/20/2018,10/28/2018,4473,78
25917,29,10/19/2017,10/26/2017,3066,5
25918,45,9/29/2018,9/30/2018,913,43
25919,35,6/10/2018,6/12/2018,1700,3
25920,43,1/15/2018,1/16/2018,4629,90
25921,40,8/22/2017,9/1/2017,969,40
25922,28,7/31/2018,8/7/2018,398,6
25923,27,8/20/2018,8/24/2018,3022,35
25924,50,10/27/2017,11/3/2017,1151,24
25925,40,6/6/2017,6/15/2017,6362,7
25926,27,3/9/2017,3/17/2017,4883,69
25927,49,6/16/2018,6/16/2018,4139,54
25928,13,6/6/2018,6/10/2018,2934,54
25929,52,4/27/2017,5/3/2017,1319,94
25930,40,2/24/2018,2/25/2018,3114,22
25931,47,6/25/2017,6/25/2017,3715,79
25932,13,3/8/2017,3/12/2017,134,63
25933,46,12/6/2017,12/13/2017,3142,14
25934,55,2/1/2018,2/6/2018,1677,42
25935,36,7/31/2017,8/7/2017,5443,18
25936,52,10/17/2017,10/20/2017,3919,48
25937,53,3/26/2017,3/26/2017,4733,57
25938,20,11/26/2018,11/27/2018,4164,10
25939,34,9/10/2017,9/11/2017,4603,19
25940,15,3/31/2018,4/5/2018,1992,23
25941,40,12/23/2018,12/25/2018,3869,77
25942,47,7/6/2017,7/7/2017,5347,31
25943,46,2/20/2017,3/1/2017,4646,66
25944,19,11/27/2017,12/2/2017,2859,46
25945,37,6/2/2017,6/12/2017,1121,71
25946,45,12/15/2018,12/18/2018,17,8
25947,48,11/24/2018,11/27/2018,5504,17
25948,53,12/3/2017,12/4/2017,1667,92
25949,27,6/18/2017,6/27/2017,4050,97
25950,22,7/19/2018,7/23/2018,2018,33
25951,20,3/27/2018,3/28/2018,540,63
25952,55,12/3/2018,12/5/2018,2241,31
25953,47,10/9/2018,10/19/2018,1218,6
25954,47,5/3/2017,5/4/2017,4932,68
25955,51,5/2/2018,5/10/2018,4629,90
25956,20,11/15/2017,11/16/2017,2361,33
25957,36,1/4/2018,1/12/2018,5440,82
25958,41,12/30/2017,1/2/2018,3465,24
25959,43,1/16/2017,1/19/2017,2128,94
25960,33,1/27/2017,1/29/2017,5682,39
25961,15,4/26/2018,5/5/2018,5348,83
25962,32,1/8/2017,1/13/2017,440,67
25963,39,4/8/2017,4/14/2017,2041,84
25964,23,10/19/2018,10/23/2018,3834,32
25965,37,11/14/2017,11/18/2017,387,40
25966,17,11/22/2017,11/28/2017,3292,98
25967,29,6/12/2017,6/17/2017,2201,95
25968,41,8/10/2018,8/18/2018,3852,82
25969,54,9/15/2017,9/24/2017,2448,11
25970,42,7/16/2017,7/17/2017,5560,49
25971,50,8/1/2017,8/4/2017,3128,11
25972,17,8/10/2017,8/11/2017,2800,30
25973,49,2/8/2018,2/12/2018,2944,59
25974,38,10/28/2017,11/2/2017,5763,22
25975,22,3/25/2017,4/1/2017,5387,36
25976,43,6/23/2017,7/1/2017,701,63
25977,25,7/3/2017,7/5/2017,2960,36
25978,44,7/3/2017,7/8/2017,2283,53
25979,15,3/17/2018,3/22/2018,1624,88
25980,14,4/24/2018,4/27/2018,3958,72
25981,12,4/28/2017,4/30/2017,5179,5
25982,48,5/12/2018,5/12/2018,3041,26
25983,37,3/15/2017,3/24/2017,5519,35
25984,51,7/8/2017,7/15/2017,1007,95
25985,42,10/16/2017,10/21/2017,442,64
25986,50,1/15/2018,1/21/2018,4762,15
25987,32,6/12/2018,6/21/2018,4764,51
25988,25,2/4/2017,2/7/2017,4674,19
25989,38,10/10/2017,10/12/2017,3903,13
25990,20,11/28/2018,12/1/2018,5600,82
25991,22,6/21/2017,6/28/2017,2546,57
25992,54,5/9/2018,5/11/2018,1907,84
25993,35,7/11/2018,7/19/2018,5752,76
25994,26,11/2/2018,11/6/2018,1883,39
25995,39,11/13/2018,11/14/2018,4124,11
25996,49,10/7/2018,10/8/2018,5953,65
25997,25,5/8/2017,5/14/2017,5014,26
25998,13,6/1/2017,6/2/2017,5048,3
25999,49,1/4/2018,1/5/2018,2096,17
26000,51,7/28/2017,7/29/2017,2278,24
26001,50,8/6/2017,8/14/2017,3145,97
26002,45,3/27/2018,3/31/2018,983,17
26003,32,1/30/2017,2/5/2017,5507,29
26004,13,2/25/2018,3/6/2018,5317,93
26005,53,9/28/2018,10/3/2018,4623,53
26006,29,5/6/2018,5/14/2018,597,31
26007,17,4/29/2017,5/8/2017,641,19
26008,42,9/28/2017,10/7/2017,2988,28
26009,35,6/28/2017,6/30/2017,2796,59
26010,16,11/25/2018,11/28/2018,4579,60
26011,31,6/13/2018,6/14/2018,6482,37
26012,39,5/6/2017,5/13/2017,2734,59
26013,25,8/22/2017,8/28/2017,414,1
26014,21,10/3/2017,10/10/2017,2167,32
26015,46,5/19/2018,5/27/2018,1097,95
26016,46,4/6/2018,4/15/2018,4248,67
26017,48,4/15/2018,4/18/2018,6332,75
26018,47,9/9/2018,9/17/2018,518,46
26019,48,9/10/2018,9/10/2018,4284,74
26020,34,8/16/2018,8/23/2018,2029,92
26021,16,11/26/2018,12/5/2018,86,86
26022,49,6/9/2017,6/18/2017,1055,23
26023,35,9/1/2017,9/4/2017,1596,4
26024,15,10/16/2017,10/18/2017,2443,8
26025,37,11/21/2017,11/27/2017,510,44
26026,23,2/8/2017,2/17/2017,3501,15
26027,22,1/30/2017,1/30/2017,3348,81
26028,29,4/6/2017,4/15/2017,5577,22
26029,46,10/5/2017,10/8/2017,4315,62
26030,27,12/3/2017,12/7/2017,6195,92
26031,11,7/7/2018,7/9/2018,1108,64
26032,51,8/5/2018,8/6/2018,1346,61
26033,53,11/8/2017,11/12/2017,5557,90
26034,38,1/31/2018,2/9/2018,165,47
26035,51,9/22/2017,9/30/2017,3165,75
26036,41,8/29/2017,9/7/2017,6281,27
26037,32,8/5/2018,8/11/2018,5311,46
26038,23,1/23/2018,1/31/2018,725,24
26039,14,2/2/2017,2/11/2017,2762,36
26040,33,3/30/2017,4/7/2017,2516,22
26041,42,4/26/2017,5/5/2017,5568,69
26042,39,12/6/2018,12/13/2018,6501,85
26043,50,12/10/2017,12/20/2017,6051,73
26044,32,10/30/2018,11/8/2018,28,76
26045,33,6/16/2018,6/25/2018,5638,71
26046,43,7/21/2017,7/27/2017,3058,51
26047,44,7/29/2018,8/2/2018,5502,88
26048,27,10/23/2017,10/29/2017,133,15
26049,54,12/6/2017,12/11/2017,3125,28
26050,35,6/26/2018,7/2/2018,2779,59
26051,54,8/1/2017,8/11/2017,3213,14
26052,52,12/12/2018,12/20/2018,2852,25
26053,40,9/29/2017,10/8/2017,6231,83
26054,33,5/18/2017,5/21/2017,4800,25
26055,54,4/2/2018,4/9/2018,1502,63
26056,22,5/23/2018,5/25/2018,1327,40
26057,17,7/17/2018,7/18/2018,5083,63
26058,39,11/23/2017,11/27/2017,6249,23
26059,14,9/11/2017,9/16/2017,2837,36
26060,28,1/27/2018,2/4/2018,5504,17
26061,19,12/14/2017,12/22/2017,6389,88
26062,26,10/31/2018,11/5/2018,1804,44
26063,14,8/3/2017,8/8/2017,1852,77
26064,26,3/2/2018,3/10/2018,1208,91
26065,38,3/7/2018,3/17/2018,4026,36
26066,24,8/10/2017,8/18/2017,2125,100
26067,11,8/22/2017,8/25/2017,4820,48
26068,29,2/21/2017,2/22/2017,5633,59
26069,34,6/15/2018,6/21/2018,2975,31
26070,37,1/25/2018,2/3/2018,3639,39
26071,40,8/11/2018,8/12/2018,4817,66
26072,17,5/1/2018,5/3/2018,5570,91
26073,43,2/8/2017,2/8/2017,1586,35
26074,25,5/17/2018,5/19/2018,1082,100
26075,36,6/10/2018,6/17/2018,821,77
26076,22,5/20/2017,5/28/2017,2738,7
26077,35,10/16/2017,10/26/2017,679,89
26078,35,3/1/2018,3/3/2018,6005,66
26079,36,8/4/2017,8/13/2017,1170,74
26080,15,2/5/2018,2/13/2018,1171,77
26081,50,10/26/2018,10/29/2018,3933,5
26082,31,8/7/2018,8/10/2018,6035,90
26083,37,3/26/2018,3/26/2018,5551,62
26084,37,9/24/2017,9/27/2017,2884,35
26085,26,12/8/2018,12/17/2018,3302,61
26086,52,2/14/2018,2/17/2018,558,57
26087,43,8/17/2018,8/24/2018,1862,46
26088,38,6/22/2018,6/25/2018,1025,77
26089,19,2/11/2018,2/21/2018,245,58
26090,15,7/17/2018,7/26/2018,4906,53
26091,38,3/8/2018,3/15/2018,5496,18
26092,13,7/3/2017,7/8/2017,1763,97
26093,31,12/28/2017,12/28/2017,960,80
26094,16,12/19/2017,12/26/2017,5768,96
26095,45,6/15/2017,6/16/2017,5388,37
26096,18,8/25/2017,9/1/2017,690,13
26097,26,8/12/2018,8/16/2018,71,51
26098,50,10/31/2017,11/10/2017,1191,82
26099,26,7/22/2017,7/24/2017,4022,20
26100,22,1/23/2017,1/31/2017,27,94
26101,46,2/28/2017,3/2/2017,6103,47
26102,23,2/13/2018,2/20/2018,465,22
26103,34,11/9/2018,11/14/2018,3262,14
26104,35,12/8/2017,12/11/2017,5331,100
26105,34,12/8/2018,12/18/2018,622,38
26106,55,12/9/2017,12/17/2017,5841,76
26107,36,3/16/2017,3/17/2017,3318,17
26108,23,7/9/2018,7/14/2018,3409,65
26109,24,2/15/2017,2/16/2017,319,24
26110,43,2/1/2018,2/11/2018,4826,80
26111,11,3/27/2018,3/31/2018,5025,32
26112,23,12/3/2017,12/4/2017,5914,25
26113,52,11/5/2018,11/7/2018,6105,78
26114,47,8/13/2018,8/19/2018,177,62
26115,23,2/25/2018,3/1/2018,3280,72
26116,21,11/17/2018,11/23/2018,4478,24
26117,47,10/26/2017,10/27/2017,279,57
26118,55,9/24/2017,9/26/2017,4517,66
26119,44,8/18/2017,8/28/2017,3345,1
26120,40,11/8/2017,11/9/2017,5448,19
26121,33,8/5/2017,8/8/2017,4622,92
26122,17,4/17/2018,4/21/2018,1608,48
26123,47,10/28/2017,11/4/2017,764,17
26124,54,12/9/2018,12/17/2018,5038,43
26125,30,12/11/2017,12/18/2017,4414,76
26126,53,10/4/2017,10/8/2017,5776,83
26127,21,7/22/2018,7/30/2018,3028,26
26128,52,6/13/2018,6/21/2018,1807,99
26129,46,5/21/2017,5/26/2017,2448,11
26130,18,1/25/2017,2/4/2017,2784,36
26131,14,11/27/2017,12/4/2017,3455,52
26132,48,3/9/2017,3/18/2017,381,79
26133,13,8/31/2017,9/2/2017,5806,18
26134,44,8/10/2017,8/11/2017,4224,100
26135,20,7/3/2017,7/3/2017,2543,27
26136,33,8/15/2018,8/24/2018,4613,93
26137,23,8/16/2018,8/22/2018,4685,85
26138,25,5/29/2018,6/7/2018,2553,18
26139,55,4/14/2018,4/14/2018,6280,93
26140,44,6/26/2018,6/28/2018,2824,54
26141,17,4/19/2017,4/19/2017,1782,48
26142,31,5/23/2017,5/28/2017,2611,19
